species,mass_kg,gait_type,target_speed_m/s,stiffness_Nm/rad,stiffness_normalised,return_status,unified_return_status,solver_success,iter_count,cost_total,cost_acceleration,cost_COT,stride_period_s,stride_length_m,achieved_avg_speed_m/s,n_phases,n_stance_phases,total_stance_time_s,flight_time_s,spine_peak_deg,spine_min_deg,spine_ROM_deg,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,notes
cheetah,45.5,rotary,10,414.186,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,7,47.068,16.0038,31.0642,0.321804,3.21804,10,8,6,0.13998,0.181824,26.2394,-43.4561,69.6955,0.126048,0.12618,0.156069,0.152533,
cheetah,45.5,rotary,10,476.892,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,54,45.846,15.6464,30.1996,0.314033,3.14033,10,8,6,0.130932,0.183101,25.6783,-45,70.6783,0.127375,0.127375,0.155343,0.154366,
cheetah,45.5,rotary,10,549.091,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,31,45.9186,15.8749,30.0437,0.310313,3.10313,10,8,6,0.130766,0.179546,24.1705,-44.7571,68.9276,0.128905,0.128905,0.156972,0.155655,
cheetah,45.5,rotary,10,632.22,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,35,46.6075,16.4733,30.1342,0.311134,3.11134,10,8,6,0.135065,0.176069,21.4938,-36.6595,58.1533,0.128562,0.128562,0.158143,0.152022,
cheetah,45.5,rotary,10,727.936,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,46.9131,16.764,30.1492,0.307455,3.07455,10,8,6,0.133891,0.173563,19.9846,-33.5392,53.5239,0.130101,0.130101,0.158389,0.152041,
cheetah,45.5,rotary,10,838.142,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,28,47.3118,17.1268,30.1851,0.303264,3.03264,10,8,6,0.132849,0.170415,18.1897,-30.053,48.2427,0.131899,0.131899,0.158979,0.15182,
cheetah,45.5,rotary,10,965.033,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,51,47.3765,17.6278,29.7487,0.294939,2.94939,10,8,6,0.128017,0.166923,15.5597,-24.7312,40.2909,0.135642,0.13564,0.158731,0.148099,
cheetah,45.5,rotary,10,1111.13,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,47.6236,17.8054,29.8182,0.292515,2.92515,10,8,6,0.125689,0.166826,13.9466,-20.7054,34.652,0.136746,0.136746,0.155821,0.151703,
cheetah,45.5,rotary,10,1279.35,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,47.98,18.0633,29.9167,0.291544,2.91544,10,8,6,0.125188,0.166356,12.2928,-17.5284,29.8212,0.137201,0.137201,0.154994,0.150968,
cheetah,45.5,rotary,10,1473.04,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,48.32,18.2963,30.0237,0.290982,2.90982,10,8,6,0.124898,0.166084,10.7679,-14.6413,25.4092,0.137466,0.137466,0.154298,0.150594,
cheetah,45.5,rotary,10,1696.06,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,48.6372,18.5506,30.0867,0.290704,2.90704,10,8,6,0.124875,0.165829,9.36994,-12.462,21.8319,0.137597,0.137597,0.154366,0.150274,
cheetah,45.5,rotary,10,1952.83,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,48.9308,18.7528,30.178,0.290869,2.90869,10,8,6,0.124881,0.165988,8.10418,-10.6177,18.7219,0.137519,0.137519,0.154298,0.149921,
cheetah,45.5,rotary,10,2248.48,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,49.1951,18.9125,30.2826,0.290836,2.90836,10,8,6,0.124854,0.165982,7.00717,-9.13013,16.1373,0.137535,0.137535,0.154223,0.149734,
cheetah,45.5,rotary,10,2588.89,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,49.4255,19.0429,30.3826,0.291175,2.91175,10,8,6,0.124859,0.166317,6.02653,-7.8975,13.924,0.137374,0.137374,0.154061,0.149432,
cheetah,45.5,rotary,10,2980.83,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,49.6275,19.1606,30.4669,0.291813,2.91813,10,8,6,0.124894,0.166919,5.24779,-6.87328,12.1211,0.137074,0.137074,0.153845,0.149074,
